source,target,following,followed_by
CoryBooker,MikeCrapo,TRUE,TRUE
CoryBooker,SenatorRisch,FALSE,TRUE
CoryBooker,SenDuckworth,TRUE,TRUE
CoryBooker,SenatorDurbin,TRUE,TRUE
CoryBooker,SenDonnelly,FALSE,TRUE
CoryBooker,SenToddYoung,FALSE,FALSE
CoryBooker,ChuckGrassley,FALSE,TRUE
CoryBooker,joniernst,FALSE,TRUE
CoryBooker,SenPatRoberts,FALSE,TRUE
CoryBooker,JerryMoran,TRUE,TRUE
CoryBooker,SenateMajLdr,FALSE,TRUE
CoryBooker,RandPaul,TRUE,TRUE
CoryBooker,BillCassidy,FALSE,FALSE
CoryBooker,SenJohnKennedy,TRUE,FALSE
CoryBooker,SenAngusKing,TRUE,TRUE
CoryBooker,SenatorCollins,FALSE,TRUE
CoryBooker,ChrisVanHollen,TRUE,TRUE
CoryBooker,SenatorCardin,TRUE,TRUE
CoryBooker,SenMarkey,TRUE,TRUE
CoryBooker,SenWarren,TRUE,TRUE
CoryBooker,SenGaryPeters,TRUE,TRUE
CoryBooker,SenStabenow,TRUE,TRUE
CoryBooker,amyklobuchar,TRUE,TRUE
CoryBooker,SenTinaSmith,TRUE,TRUE
CoryBooker,SenThadCochran,FALSE,TRUE
CoryBooker,SenatorWicker,FALSE,TRUE
CoryBooker,clairecmc,FALSE,TRUE
CoryBooker,RoyBlunt,TRUE,TRUE
CoryBooker,SteveDaines,FALSE,FALSE
CoryBooker,SenatorTester,TRUE,TRUE
CoryBooker,SenatorFischer,TRUE,TRUE
CoryBooker,BenSasse,TRUE,TRUE
CoryBooker,SenCortezMasto,TRUE,FALSE
CoryBooker,SenDeanHeller,TRUE,TRUE
CoryBooker,SenatorShaheen,TRUE,TRUE
CoryBooker,SenatorHassan,TRUE,TRUE
CoryBooker,CoryBooker,FALSE,FALSE
CoryBooker,SenatorMenendez,TRUE,TRUE
CoryBooker,MartinHeinrich,TRUE,TRUE
CoryBooker,SenatorTomUdall,TRUE,TRUE
CoryBooker,SenSchumer,TRUE,TRUE
CoryBooker,SenGillibrand,TRUE,TRUE
CoryBooker,SenatorBurr,FALSE,TRUE
CoryBooker,SenThomTillis,TRUE,FALSE
CoryBooker,SenatorHeitkamp,TRUE,TRUE
CoryBooker,SenJohnHoeven,FALSE,TRUE
CoryBooker,SenSherrodBrown,TRUE,TRUE
CoryBooker,senrobportman,TRUE,TRUE
CoryBooker,JimInhofe,FALSE,TRUE
CoryBooker,SenatorLankford,TRUE,FALSE
CoryBooker,RonWyden,FALSE,TRUE
CoryBooker,SenJeffMerkley,TRUE,TRUE
CoryBooker,SenBobCasey,TRUE,TRUE
CoryBooker,SenToomey,TRUE,TRUE
CoryBooker,SenJackReed,FALSE,TRUE
CoryBooker,SenWhitehouse,TRUE,TRUE
CoryBooker,GrahamBlog,FALSE,TRUE
CoryBooker,SenatorTimScott,TRUE,TRUE
CoryBooker,SenatorRounds,TRUE,TRUE
CoryBooker,SenJohnThune,FALSE,TRUE
CoryBooker,SenAlexander,TRUE,TRUE
CoryBooker,BobCorker,FALSE,FALSE
CoryBooker,JohnCornyn,TRUE,FALSE
CoryBooker,SenTedCruz,TRUE,TRUE
CoryBooker,senorrinhatch,FALSE,TRUE
CoryBooker,SenMikeLee,TRUE,TRUE
CoryBooker,SenatorLeahy,TRUE,TRUE
CoryBooker,timkaine,FALSE,TRUE
CoryBooker,MarkWarner,TRUE,TRUE
CoryBooker,PattyMurray,TRUE,TRUE
CoryBooker,SenatorCantwell,TRUE,TRUE
CoryBooker,SenCapito,FALSE,FALSE
CoryBooker,Sen_JoeManchin,TRUE,TRUE
CoryBooker,SenatorBaldwin,TRUE,TRUE
CoryBooker,SenRonJohnson,FALSE,TRUE
CoryBooker,SenatorEnzi,TRUE,TRUE
CoryBooker,SenJohnBarrasso,FALSE,TRUE
SenatorMenendez,SenShelby,TRUE,FALSE
SenatorMenendez,SenDougJones,TRUE,TRUE
SenatorMenendez,lisamurkowski,TRUE,TRUE
SenatorMenendez,SenDanSullivan,FALSE,FALSE
SenatorMenendez,SenJohnMcCain,FALSE,TRUE
SenatorMenendez,JeffFlake,FALSE,TRUE
SenatorMenendez,SenTomCotton,FALSE,FALSE
SenatorMenendez,JohnBoozman,FALSE,TRUE
SenatorMenendez,SenFeinstein,TRUE,TRUE
SenatorMenendez,SenKamalaHarris,FALSE,TRUE
SenatorMenendez,SenBennetCO,TRUE,TRUE
SenatorMenendez,SenCoryGardner,FALSE,FALSE
SenatorMenendez,ChrisMurphyCT,FALSE,TRUE
SenatorMenendez,SenBlumenthal,TRUE,TRUE
SenatorMenendez,SenatorCarper,TRUE,TRUE
SenatorMenendez,ChrisCoons,TRUE,TRUE
SenatorMenendez,SenBillNelson,FALSE,TRUE
SenatorMenendez,marcorubio,FALSE,FALSE
SenatorMenendez,sendavidperdue,TRUE,FALSE
SenatorMenendez,SenatorIsakson,TRUE,TRUE
SenatorMenendez,brianschatz,TRUE,TRUE
SenatorMenendez,maziehirono,TRUE,TRUE
SenatorMenendez,MikeCrapo,TRUE,TRUE
SenatorMenendez,SenatorRisch,FALSE,TRUE
SenatorMenendez,SenDuckworth,TRUE,TRUE
SenatorMenendez,SenatorDurbin,TRUE,TRUE
SenatorMenendez,SenDonnelly,FALSE,FALSE
SenatorMenendez,SenToddYoung,FALSE,FALSE
SenatorMenendez,ChuckGrassley,FALSE,FALSE
SenatorMenendez,joniernst,FALSE,FALSE
SenatorMenendez,SenPatRoberts,FALSE,TRUE
SenatorMenendez,JerryMoran,FALSE,TRUE
SenatorMenendez,SenateMajLdr,FALSE,FALSE
SenatorMenendez,RandPaul,FALSE,TRUE
SenatorMenendez,BillCassidy,FALSE,FALSE
SenatorMenendez,SenJohnKennedy,TRUE,FALSE
SenatorMenendez,SenAngusKing,TRUE,TRUE
SenatorMenendez,SenatorCollins,TRUE,TRUE
SenatorMenendez,ChrisVanHollen,TRUE,TRUE
SenatorMenendez,SenatorCardin,TRUE,TRUE
SenatorMenendez,SenMarkey,TRUE,TRUE
SenatorMenendez,SenWarren,TRUE,TRUE
SenatorMenendez,SenGaryPeters,TRUE,TRUE
SenatorMenendez,SenStabenow,TRUE,TRUE
SenatorMenendez,amyklobuchar,TRUE,TRUE
SenatorMenendez,SenTinaSmith,TRUE,TRUE
SenatorMenendez,SenThadCochran,FALSE,TRUE
SenatorMenendez,SenatorWicker,FALSE,FALSE
SenatorMenendez,clairecmc,FALSE,TRUE
SenatorMenendez,RoyBlunt,FALSE,FALSE
SenatorMenendez,SteveDaines,FALSE,FALSE
SenatorMenendez,SenatorTester,TRUE,TRUE
SenatorMenendez,SenatorFischer,TRUE,TRUE
SenatorMenendez,BenSasse,FALSE,FALSE
SenatorMenendez,SenCortezMasto,TRUE,TRUE
SenatorMenendez,SenDeanHeller,TRUE,FALSE
SenatorMenendez,SenatorShaheen,TRUE,TRUE
SenatorMenendez,SenatorHassan,TRUE,TRUE
SenatorMenendez,CoryBooker,TRUE,TRUE
SenatorMenendez,SenatorMenendez,FALSE,FALSE
SenatorMenendez,MartinHeinrich,TRUE,TRUE
SenatorMenendez,SenatorTomUdall,TRUE,TRUE
SenatorMenendez,SenSchumer,TRUE,TRUE
SenatorMenendez,SenGillibrand,TRUE,TRUE
SenatorMenendez,SenatorBurr,TRUE,TRUE
SenatorMenendez,SenThomTillis,TRUE,FALSE
SenatorMenendez,SenatorHeitkamp,FALSE,TRUE
SenatorMenendez,SenJohnHoeven,FALSE,FALSE
SenatorMenendez,SenSherrodBrown,TRUE,TRUE
SenatorMenendez,senrobportman,TRUE,TRUE
SenatorMenendez,JimInhofe,FALSE,FALSE
SenatorMenendez,SenatorLankford,TRUE,FALSE
SenatorMenendez,RonWyden,TRUE,TRUE
SenatorMenendez,SenJeffMerkley,TRUE,TRUE
SenatorMenendez,SenBobCasey,TRUE,TRUE
SenatorMenendez,SenToomey,TRUE,TRUE
SenatorMenendez,SenJackReed,FALSE,TRUE
SenatorMenendez,SenWhitehouse,TRUE,TRUE
SenatorMenendez,GrahamBlog,FALSE,TRUE
SenatorMenendez,SenatorTimScott,TRUE,TRUE
SenatorMenendez,SenatorRounds,FALSE,FALSE
SenatorMenendez,SenJohnThune,FALSE,FALSE
SenatorMenendez,SenAlexander,FALSE,FALSE
SenatorMenendez,BobCorker,FALSE,FALSE
SenatorMenendez,JohnCornyn,TRUE,TRUE
SenatorMenendez,SenTedCruz,TRUE,FALSE
SenatorMenendez,senorrinhatch,FALSE,TRUE
SenatorMenendez,SenMikeLee,TRUE,FALSE
SenatorMenendez,SenatorLeahy,TRUE,TRUE
SenatorMenendez,timkaine,TRUE,TRUE
SenatorMenendez,MarkWarner,TRUE,TRUE
SenatorMenendez,PattyMurray,TRUE,TRUE
SenatorMenendez,SenatorCantwell,TRUE,TRUE
SenatorMenendez,SenCapito,FALSE,FALSE
SenatorMenendez,Sen_JoeManchin,TRUE,TRUE
SenatorMenendez,SenatorBaldwin,TRUE,TRUE
SenatorMenendez,SenRonJohnson,FALSE,TRUE
SenatorMenendez,SenatorEnzi,TRUE,FALSE
SenatorMenendez,SenJohnBarrasso,TRUE,FALSE
MartinHeinrich,SenShelby,FALSE,FALSE
MartinHeinrich,SenDougJones,TRUE,TRUE
MartinHeinrich,lisamurkowski,TRUE,TRUE
MartinHeinrich,SenDanSullivan,FALSE,FALSE
MartinHeinrich,SenJohnMcCain,FALSE,TRUE
MartinHeinrich,JeffFlake,FALSE,TRUE
MartinHeinrich,SenTomCotton,FALSE,FALSE
MartinHeinrich,JohnBoozman,FALSE,FALSE
MartinHeinrich,SenFeinstein,TRUE,TRUE
MartinHeinrich,SenKamalaHarris,TRUE,TRUE
MartinHeinrich,SenBennetCO,TRUE,TRUE
MartinHeinrich,SenCoryGardner,FALSE,FALSE
MartinHeinrich,ChrisMurphyCT,FALSE,TRUE
MartinHeinrich,SenBlumenthal,TRUE,TRUE
MartinHeinrich,SenatorCarper,TRUE,TRUE
MartinHeinrich,ChrisCoons,TRUE,TRUE
MartinHeinrich,SenBillNelson,FALSE,FALSE
MartinHeinrich,marcorubio,FALSE,FALSE
MartinHeinrich,sendavidperdue,TRUE,FALSE
MartinHeinrich,SenatorIsakson,FALSE,FALSE
MartinHeinrich,brianschatz,TRUE,TRUE
MartinHeinrich,maziehirono,TRUE,TRUE
MartinHeinrich,MikeCrapo,TRUE,FALSE
MartinHeinrich,SenatorRisch,TRUE,TRUE
MartinHeinrich,SenDuckworth,TRUE,TRUE
MartinHeinrich,SenatorDurbin,TRUE,TRUE
MartinHeinrich,SenDonnelly,FALSE,FALSE
MartinHeinrich,SenToddYoung,FALSE,FALSE
MartinHeinrich,ChuckGrassley,FALSE,FALSE
MartinHeinrich,joniernst,FALSE,FALSE
MartinHeinrich,SenPatRoberts,TRUE,FALSE
MartinHeinrich,JerryMoran,TRUE,FALSE
MartinHeinrich,SenateMajLdr,FALSE,FALSE
MartinHeinrich,RandPaul,FALSE,FALSE
MartinHeinrich,BillCassidy,FALSE,FALSE
MartinHeinrich,SenJohnKennedy,TRUE,FALSE
MartinHeinrich,SenAngusKing,TRUE,TRUE
MartinHeinrich,SenatorCollins,TRUE,TRUE
MartinHeinrich,ChrisVanHollen,TRUE,TRUE
MartinHeinrich,SenatorCardin,TRUE,TRUE
MartinHeinrich,SenMarkey,TRUE,TRUE
MartinHeinrich,SenWarren,TRUE,TRUE
MartinHeinrich,SenGaryPeters,TRUE,FALSE
MartinHeinrich,SenStabenow,FALSE,TRUE
MartinHeinrich,amyklobuchar,TRUE,TRUE
MartinHeinrich,SenTinaSmith,TRUE,TRUE
MartinHeinrich,SenThadCochran,FALSE,FALSE
MartinHeinrich,SenatorWicker,FALSE,FALSE
MartinHeinrich,clairecmc,FALSE,TRUE
MartinHeinrich,RoyBlunt,FALSE,FALSE
MartinHeinrich,SteveDaines,FALSE,FALSE
MartinHeinrich,SenatorTester,TRUE,TRUE
MartinHeinrich,SenatorFischer,TRUE,FALSE
MartinHeinrich,BenSasse,FALSE,FALSE
MartinHeinrich,SenCortezMasto,TRUE,TRUE
MartinHeinrich,SenDeanHeller,TRUE,TRUE
MartinHeinrich,SenatorShaheen,TRUE,TRUE
MartinHeinrich,SenatorHassan,TRUE,TRUE
MartinHeinrich,CoryBooker,TRUE,TRUE
MartinHeinrich,SenatorMenendez,TRUE,TRUE
MartinHeinrich,MartinHeinrich,FALSE,FALSE
MartinHeinrich,SenatorTomUdall,TRUE,TRUE
MartinHeinrich,SenSchumer,TRUE,TRUE
MartinHeinrich,SenGillibrand,TRUE,TRUE
MartinHeinrich,SenatorBurr,TRUE,TRUE
MartinHeinrich,SenThomTillis,TRUE,TRUE
MartinHeinrich,SenatorHeitkamp,TRUE,TRUE
MartinHeinrich,SenJohnHoeven,TRUE,TRUE
MartinHeinrich,SenSherrodBrown,TRUE,TRUE
MartinHeinrich,senrobportman,FALSE,FALSE
MartinHeinrich,JimInhofe,FALSE,FALSE
MartinHeinrich,SenatorLankford,TRUE,TRUE
MartinHeinrich,RonWyden,TRUE,TRUE
MartinHeinrich,SenJeffMerkley,TRUE,TRUE
MartinHeinrich,SenBobCasey,TRUE,TRUE
MartinHeinrich,SenToomey,TRUE,FALSE
MartinHeinrich,SenJackReed,FALSE,TRUE
MartinHeinrich,SenWhitehouse,TRUE,TRUE
MartinHeinrich,GrahamBlog,FALSE,FALSE
MartinHeinrich,SenatorTimScott,TRUE,FALSE
MartinHeinrich,SenatorRounds,TRUE,FALSE
MartinHeinrich,SenJohnThune,FALSE,FALSE
MartinHeinrich,SenAlexander,FALSE,TRUE
MartinHeinrich,BobCorker,FALSE,FALSE
MartinHeinrich,JohnCornyn,FALSE,FALSE
MartinHeinrich,SenTedCruz,FALSE,FALSE
MartinHeinrich,senorrinhatch,FALSE,FALSE
MartinHeinrich,SenMikeLee,FALSE,FALSE
MartinHeinrich,SenatorLeahy,TRUE,TRUE
MartinHeinrich,timkaine,FALSE,TRUE
MartinHeinrich,MarkWarner,TRUE,TRUE
MartinHeinrich,PattyMurray,TRUE,TRUE
MartinHeinrich,SenatorCantwell,TRUE,TRUE
MartinHeinrich,SenCapito,FALSE,FALSE
MartinHeinrich,Sen_JoeManchin,FALSE,TRUE
MartinHeinrich,SenatorBaldwin,TRUE,TRUE
MartinHeinrich,SenRonJohnson,FALSE,FALSE
MartinHeinrich,SenatorEnzi,TRUE,TRUE
MartinHeinrich,SenJohnBarrasso,FALSE,FALSE
SenatorTomUdall,SenShelby,FALSE,TRUE
SenatorTomUdall,SenDougJones,TRUE,FALSE
SenatorTomUdall,lisamurkowski,TRUE,TRUE
SenatorTomUdall,SenDanSullivan,FALSE,TRUE
SenatorTomUdall,SenJohnMcCain,FALSE,TRUE
SenatorTomUdall,JeffFlake,FALSE,TRUE
SenatorTomUdall,SenTomCotton,FALSE,TRUE
SenatorTomUdall,JohnBoozman,FALSE,TRUE
SenatorTomUdall,SenFeinstein,TRUE,TRUE
SenatorTomUdall,SenKamalaHarris,FALSE,FALSE
SenatorTomUdall,SenBennetCO,TRUE,TRUE
SenatorTomUdall,SenCoryGardner,FALSE,TRUE
SenatorTomUdall,ChrisMurphyCT,TRUE,TRUE
SenatorTomUdall,SenBlumenthal,TRUE,TRUE
SenatorTomUdall,SenatorCarper,TRUE,TRUE
SenatorTomUdall,ChrisCoons,TRUE,TRUE
SenatorTomUdall,SenBillNelson,FALSE,TRUE
SenatorTomUdall,marcorubio,FALSE,FALSE
SenatorTomUdall,sendavidperdue,TRUE,TRUE
SenatorTomUdall,SenatorIsakson,FALSE,TRUE
SenatorTomUdall,brianschatz,TRUE,FALSE
SenatorTomUdall,maziehirono,TRUE,TRUE
SenatorTomUdall,MikeCrapo,TRUE,TRUE
SenatorTomUdall,SenatorRisch,FALSE,TRUE
SenatorTomUdall,SenDuckworth,TRUE,FALSE
SenatorTomUdall,SenatorDurbin,TRUE,TRUE
SenatorTomUdall,SenDonnelly,FALSE,TRUE
SenatorTomUdall,SenToddYoung,FALSE,FALSE
SenatorTomUdall,ChuckGrassley,FALSE,TRUE
SenatorTomUdall,joniernst,FALSE,FALSE
SenatorTomUdall,SenPatRoberts,TRUE,TRUE
SenatorTomUdall,JerryMoran,TRUE,TRUE
SenatorTomUdall,SenateMajLdr,FALSE,TRUE
SenatorTomUdall,RandPaul,FALSE,FALSE
SenatorTomUdall,BillCassidy,FALSE,TRUE
SenatorTomUdall,SenJohnKennedy,TRUE,FALSE
SenatorTomUdall,SenAngusKing,TRUE,TRUE
SenatorTomUdall,SenatorCollins,TRUE,TRUE
SenatorTomUdall,ChrisVanHollen,TRUE,FALSE
SenatorTomUdall,SenatorCardin,TRUE,TRUE
SenatorTomUdall,SenMarkey,TRUE,TRUE
SenatorTomUdall,SenWarren,TRUE,TRUE
SenatorTomUdall,SenGaryPeters,TRUE,TRUE
SenatorTomUdall,SenStabenow,TRUE,TRUE
SenatorTomUdall,amyklobuchar,TRUE,TRUE
SenatorTomUdall,SenTinaSmith,TRUE,FALSE
SenatorTomUdall,SenThadCochran,FALSE,TRUE
SenatorTomUdall,SenatorWicker,FALSE,TRUE
SenatorTomUdall,clairecmc,FALSE,TRUE
SenatorTomUdall,RoyBlunt,FALSE,TRUE
SenatorTomUdall,SteveDaines,FALSE,TRUE
SenatorTomUdall,SenatorTester,TRUE,TRUE
SenatorTomUdall,SenatorFischer,TRUE,TRUE
SenatorTomUdall,BenSasse,FALSE,FALSE
SenatorTomUdall,SenCortezMasto,TRUE,FALSE
SenatorTomUdall,SenDeanHeller,TRUE,TRUE
SenatorTomUdall,SenatorShaheen,TRUE,TRUE
SenatorTomUdall,SenatorHassan,TRUE,FALSE
SenatorTomUdall,CoryBooker,TRUE,TRUE
SenatorTomUdall,SenatorMenendez,TRUE,TRUE
SenatorTomUdall,MartinHeinrich,TRUE,TRUE
SenatorTomUdall,SenatorTomUdall,FALSE,FALSE
SenatorTomUdall,SenSchumer,TRUE,TRUE
SenatorTomUdall,SenGillibrand,TRUE,TRUE
SenatorTomUdall,SenatorBurr,TRUE,TRUE
SenatorTomUdall,SenThomTillis,TRUE,TRUE
SenatorTomUdall,SenatorHeitkamp,TRUE,TRUE
SenatorTomUdall,SenJohnHoeven,TRUE,TRUE
SenatorTomUdall,SenSherrodBrown,TRUE,TRUE
SenatorTomUdall,senrobportman,TRUE,FALSE
SenatorTomUdall,JimInhofe,FALSE,TRUE
SenatorTomUdall,SenatorLankford,TRUE,TRUE
SenatorTomUdall,RonWyden,TRUE,TRUE
SenatorTomUdall,SenJeffMerkley,TRUE,TRUE
SenatorTomUdall,SenBobCasey,TRUE,TRUE
SenatorTomUdall,SenToomey,FALSE,TRUE
SenatorTomUdall,SenJackReed,FALSE,TRUE
SenatorTomUdall,SenWhitehouse,TRUE,TRUE
SenatorTomUdall,GrahamBlog,FALSE,TRUE
SenatorTomUdall,SenatorTimScott,TRUE,TRUE
SenatorTomUdall,SenatorRounds,TRUE,TRUE
SenatorTomUdall,SenJohnThune,FALSE,TRUE
SenatorTomUdall,SenAlexander,FALSE,TRUE
SenatorTomUdall,BobCorker,FALSE,FALSE
SenatorTomUdall,JohnCornyn,TRUE,TRUE
SenatorTomUdall,SenTedCruz,FALSE,TRUE
SenatorTomUdall,senorrinhatch,FALSE,TRUE
SenatorTomUdall,SenMikeLee,TRUE,TRUE
SenatorTomUdall,SenatorLeahy,TRUE,TRUE
SenatorTomUdall,timkaine,TRUE,TRUE
SenatorTomUdall,MarkWarner,TRUE,TRUE
SenatorTomUdall,PattyMurray,TRUE,TRUE
SenatorTomUdall,SenatorCantwell,TRUE,TRUE
SenatorTomUdall,SenCapito,FALSE,TRUE
SenatorTomUdall,Sen_JoeManchin,TRUE,TRUE
SenatorTomUdall,SenatorBaldwin,TRUE,TRUE
SenatorTomUdall,SenRonJohnson,FALSE,TRUE
SenatorTomUdall,SenatorEnzi,TRUE,TRUE
SenatorTomUdall,SenJohnBarrasso,TRUE,TRUE
SenSchumer,SenShelby,FALSE,FALSE
SenSchumer,SenDougJones,TRUE,TRUE
SenSchumer,lisamurkowski,TRUE,TRUE
SenSchumer,SenDanSullivan,TRUE,FALSE
SenSchumer,SenJohnMcCain,FALSE,TRUE
SenSchumer,JeffFlake,FALSE,FALSE
SenSchumer,SenTomCotton,FALSE,FALSE
SenSchumer,JohnBoozman,FALSE,FALSE
SenSchumer,SenFeinstein,TRUE,TRUE
SenSchumer,SenKamalaHarris,TRUE,TRUE
SenSchumer,SenBennetCO,TRUE,TRUE
SenSchumer,SenCoryGardner,FALSE,FALSE
SenSchumer,ChrisMurphyCT,TRUE,TRUE
SenSchumer,SenBlumenthal,TRUE,TRUE
SenSchumer,SenatorCarper,TRUE,TRUE
SenSchumer,ChrisCoons,TRUE,TRUE
SenSchumer,SenBillNelson,FALSE,TRUE
SenSchumer,marcorubio,FALSE,TRUE
SenSchumer,sendavidperdue,TRUE,FALSE
SenSchumer,SenatorIsakson,FALSE,FALSE
SenSchumer,brianschatz,TRUE,TRUE
SenSchumer,maziehirono,TRUE,TRUE
SenSchumer,MikeCrapo,TRUE,FALSE
SenSchumer,SenatorRisch,FALSE,FALSE
SenSchumer,SenDuckworth,TRUE,TRUE
SenSchumer,SenatorDurbin,TRUE,TRUE
SenSchumer,SenDonnelly,FALSE,TRUE
SenSchumer,SenToddYoung,FALSE,FALSE
SenSchumer,ChuckGrassley,FALSE,TRUE
SenSchumer,joniernst,FALSE,FALSE
SenSchumer,SenPatRoberts,TRUE,FALSE
SenSchumer,JerryMoran,FALSE,FALSE
SenSchumer,SenateMajLdr,FALSE,FALSE
SenSchumer,RandPaul,TRUE,TRUE
SenSchumer,BillCassidy,FALSE,FALSE
SenSchumer,SenJohnKennedy,TRUE,FALSE
SenSchumer,SenAngusKing,TRUE,TRUE
SenSchumer,SenatorCollins,TRUE,TRUE
SenSchumer,ChrisVanHollen,TRUE,TRUE
SenSchumer,SenatorCardin,TRUE,TRUE
SenSchumer,SenMarkey,TRUE,TRUE
SenSchumer,SenWarren,TRUE,TRUE
SenSchumer,SenGaryPeters,TRUE,TRUE
SenSchumer,SenStabenow,TRUE,TRUE
SenSchumer,amyklobuchar,TRUE,TRUE
SenSchumer,SenTinaSmith,TRUE,FALSE
SenSchumer,SenThadCochran,FALSE,TRUE
SenSchumer,SenatorWicker,FALSE,FALSE
SenSchumer,clairecmc,FALSE,TRUE
SenSchumer,RoyBlunt,FALSE,TRUE
SenSchumer,SteveDaines,FALSE,FALSE
SenSchumer,SenatorTester,TRUE,TRUE
SenSchumer,SenatorFischer,TRUE,FALSE
SenSchumer,BenSasse,FALSE,FALSE
SenSchumer,SenCortezMasto,TRUE,TRUE
SenSchumer,SenDeanHeller,TRUE,FALSE
SenSchumer,SenatorShaheen,TRUE,TRUE
SenSchumer,SenatorHassan,TRUE,TRUE
SenSchumer,CoryBooker,TRUE,TRUE
SenSchumer,SenatorMenendez,TRUE,TRUE
SenSchumer,MartinHeinrich,TRUE,TRUE
SenSchumer,SenatorTomUdall,TRUE,TRUE
SenSchumer,SenSchumer,FALSE,FALSE
SenSchumer,SenGillibrand,TRUE,TRUE
SenSchumer,SenatorBurr,FALSE,FALSE
SenSchumer,SenThomTillis,TRUE,TRUE
SenSchumer,SenatorHeitkamp,TRUE,TRUE
SenSchumer,SenJohnHoeven,FALSE,TRUE
SenSchumer,SenSherrodBrown,TRUE,TRUE
SenSchumer,senrobportman,TRUE,FALSE
SenSchumer,JimInhofe,FALSE,FALSE
SenSchumer,SenatorLankford,TRUE,FALSE
SenSchumer,RonWyden,TRUE,TRUE
SenSchumer,SenJeffMerkley,TRUE,TRUE
SenSchumer,SenBobCasey,TRUE,TRUE
SenSchumer,SenToomey,FALSE,FALSE
SenSchumer,SenJackReed,TRUE,TRUE
SenSchumer,SenWhitehouse,TRUE,TRUE
SenSchumer,GrahamBlog,FALSE,TRUE
SenSchumer,SenatorTimScott,TRUE,FALSE
SenSchumer,SenatorRounds,TRUE,FALSE
SenSchumer,SenJohnThune,FALSE,FALSE
SenSchumer,SenAlexander,FALSE,FALSE
SenSchumer,BobCorker,FALSE,FALSE
SenSchumer,JohnCornyn,TRUE,FALSE
SenSchumer,SenTedCruz,FALSE,FALSE
SenSchumer,senorrinhatch,FALSE,FALSE
SenSchumer,SenMikeLee,TRUE,TRUE
SenSchumer,SenatorLeahy,TRUE,TRUE
SenSchumer,timkaine,TRUE,TRUE
SenSchumer,MarkWarner,TRUE,TRUE
SenSchumer,PattyMurray,TRUE,TRUE
SenSchumer,SenatorCantwell,TRUE,TRUE
SenSchumer,SenCapito,FALSE,FALSE
SenSchumer,Sen_JoeManchin,TRUE,TRUE
SenSchumer,SenatorBaldwin,TRUE,TRUE
SenSchumer,SenRonJohnson,FALSE,FALSE
SenSchumer,SenatorEnzi,TRUE,FALSE
SenSchumer,SenJohnBarrasso,FALSE,FALSE
SenGillibrand,SenShelby,FALSE,FALSE
SenGillibrand,SenDougJones,FALSE,FALSE
SenGillibrand,lisamurkowski,TRUE,FALSE
SenGillibrand,SenDanSullivan,TRUE,FALSE
SenGillibrand,SenJohnMcCain,FALSE,TRUE
SenGillibrand,JeffFlake,FALSE,FALSE
SenGillibrand,SenTomCotton,FALSE,FALSE
SenGillibrand,JohnBoozman,FALSE,FALSE
SenGillibrand,SenFeinstein,TRUE,TRUE
SenGillibrand,SenKamalaHarris,TRUE,FALSE
SenGillibrand,SenBennetCO,TRUE,TRUE
SenGillibrand,SenCoryGardner,FALSE,FALSE
SenGillibrand,ChrisMurphyCT,FALSE,TRUE
SenGillibrand,SenBlumenthal,TRUE,TRUE
SenGillibrand,SenatorCarper,TRUE,TRUE
SenGillibrand,ChrisCoons,TRUE,TRUE
SenGillibrand,SenBillNelson,FALSE,TRUE
SenGillibrand,marcorubio,FALSE,FALSE
SenGillibrand,sendavidperdue,TRUE,FALSE
SenGillibrand,SenatorIsakson,FALSE,FALSE
SenGillibrand,brianschatz,FALSE,TRUE
SenGillibrand,maziehirono,TRUE,TRUE
SenGillibrand,MikeCrapo,TRUE,FALSE
SenGillibrand,SenatorRisch,FALSE,TRUE
SenGillibrand,SenDuckworth,TRUE,TRUE
SenGillibrand,SenatorDurbin,FALSE,TRUE
SenGillibrand,SenDonnelly,FALSE,TRUE
SenGillibrand,SenToddYoung,FALSE,FALSE
SenGillibrand,ChuckGrassley,FALSE,FALSE
SenGillibrand,joniernst,FALSE,FALSE
SenGillibrand,SenPatRoberts,FALSE,FALSE
SenGillibrand,JerryMoran,FALSE,FALSE
SenGillibrand,SenateMajLdr,FALSE,FALSE
SenGillibrand,RandPaul,TRUE,FALSE
SenGillibrand,BillCassidy,FALSE,FALSE
SenGillibrand,SenJohnKennedy,TRUE,FALSE
SenGillibrand,SenAngusKing,TRUE,TRUE
SenGillibrand,SenatorCollins,TRUE,TRUE
SenGillibrand,ChrisVanHollen,FALSE,FALSE
SenGillibrand,SenatorCardin,TRUE,TRUE
SenGillibrand,SenMarkey,TRUE,TRUE
SenGillibrand,SenWarren,FALSE,TRUE
SenGillibrand,SenGaryPeters,TRUE,TRUE
SenGillibrand,SenStabenow,TRUE,TRUE
SenGillibrand,amyklobuchar,TRUE,TRUE
SenGillibrand,SenTinaSmith,TRUE,TRUE
SenGillibrand,SenThadCochran,FALSE,FALSE
SenGillibrand,SenatorWicker,FALSE,FALSE
SenGillibrand,clairecmc,FALSE,TRUE
SenGillibrand,RoyBlunt,FALSE,FALSE
SenGillibrand,SteveDaines,FALSE,FALSE
SenGillibrand,SenatorTester,TRUE,FALSE
SenGillibrand,SenatorFischer,TRUE,FALSE
SenGillibrand,BenSasse,FALSE,FALSE
SenGillibrand,SenCortezMasto,TRUE,TRUE
SenGillibrand,SenDeanHeller,TRUE,FALSE
